nCount_RNA,nFeature_RNA,percent.mt,cellType
9988,2866,6.81818181818182,Conjuctival epithelium
1963,1029,2.59806418746816,Conjuctival epithelium
4011,1604,12.465719272002,Ocular epithelium
6267,2079,12.3184936971438,Ocular epithelium
72264,7818,10.9127643086461,Corneal epithelium
8773,2657,12.0027356662487,Corneal epithelium
7222,2419,12.2957629465522,Ocular epithelium
12735,3477,12.0141342756184,Corneal epithelium
7020,2390,11.6951566951567,Ocular epithelium
12882,3515,7.68514205868654,Conjuctival epithelium
8038,2468,14.4438915153023,Ocular epithelium
7709,2421,13.6723310416396,Conjuctival epithelium
7847,2613,14.1200458774054,Conjuctival epithelium
9512,2752,5.83473507148865,Conjuctival epithelium
75813,7901,10.4546713624312,Conjuctival epithelium
12631,3319,8.19412556408835,Conjuctival epithelium
1333,827,5.02625656414104,Conjuctival epithelium
10250,3109,8.19512195121951,Conjuctival epithelium
17488,4319,10.2641811527905,Corneal epithelium
44725,6715,10.1889323644494,Corneal epithelium
25315,5325,11.2581473434722,Corneal epithelium
19404,4198,11.7707689136261,Corneal epithelium
8157,2503,7.76020595807282,Ocular epithelium
46747,6591,9.85945622178963,Limbal epithelium
57207,7163,10.3868407712343,Ocular epithelium
10049,2590,14.1805154741765,Conjuctival epithelium
10794,3165,6.01259959236613,Conjuctival epithelium
7698,2267,10.833982852689,Conjuctival epithelium
14519,3511,9.24306081686067,Corneal epithelium
9311,2780,12.5872623778327,Limbal epithelium
13177,3504,10.8370645822266,Corneal epithelium
8533,2557,12.5278331184812,Conjuctival epithelium
40472,6045,8.75420043486855,Ocular epithelium
5479,1998,10.3851067713086,Conjuctival epithelium
8663,2480,14.9024587325407,Limbal epithelium
8652,2573,6.5880721220527,Ocular epithelium
14548,3545,11.7129502337091,Conjuctival epithelium
13592,3668,14.8543260741613,Ocular epithelium
9719,2809,11.2151455911102,Corneal epithelium
7220,2502,7.46537396121884,Conjuctival epithelium
13991,3549,12.6081052104925,Conjuctival epithelium
145924,9883,10.0853869137359,Ocular epithelium
24660,4836,10.1459854014599,Conjuctival epithelium
2251,1156,12.1723678365171,Limbal epithelium
5528,1998,12.4638205499276,Ocular epithelium
7614,2380,9.7846073023378,Corneal epithelium
10378,2503,11.0233185584891,Corneal epithelium
10875,3087,9.79310344827586,Corneal epithelium
13707,3651,12.5848106806741,Limbal epithelium
1451,791,2.20537560303239,Conjuctival epithelium
7556,2294,10.4949708840656,Ocular epithelium
43962,6576,9.42859742504891,Ocular epithelium
21439,4134,7.45837025980689,Conjuctival epithelium
6175,2122,7.49797570850203,Corneal epithelium
9925,2976,8.544080604534,Limbal epithelium
12821,3325,11.6839560096716,Conjuctival epithelium
8705,2743,13.5094773118897,Limbal epithelium
10704,3183,14.1722720478326,Conjuctival epithelium
9065,2636,1.64368450082736,Corneal epithelium
40880,6582,6.63405088062622,Conjuctival epithelium
52131,6775,11.302296138574,Corneal epithelium
7762,2511,9.64957485184231,Conjuctival epithelium
10516,3148,14.5112209965766,Conjuctival epithelium
9563,2580,9.74589563944369,Conjuctival epithelium
6562,2650,12.9533678756477,Limbal epithelium
15639,4060,14.3295607136006,Ocular epithelium
6190,2130,9.53150242326333,Ocular epithelium
8996,2667,11.9608714984438,Limbal epithelium
7154,2241,9.77075761811574,Ocular epithelium
8259,2607,14.9654921903378,Ocular epithelium
8141,2557,0.700159685542317,Corneal epithelium
10454,3127,8.06389898603405,Ocular epithelium
6290,2354,12.4324324324324,Ocular epithelium
3522,1465,11.4139693356048,Conjuctival epithelium
6203,2068,14.5735934225375,Ocular epithelium
15054,3438,6.40361365749967,Ocular epithelium
5899,2343,9.62875063570097,Conjuctival epithelium
10140,3055,11.1834319526627,Limbal epithelium
10375,2904,14.7373493975904,Ocular epithelium
5948,2046,11.600537995965,Ocular epithelium
4100,1647,10.0731707317073,Corneal epithelium
7997,2413,9.55358259347255,Ocular epithelium
7626,2496,12.7327563598217,Corneal epithelium
10429,2869,9.73247674753092,Conjuctival epithelium
23254,4777,11.1894727788768,Ocular epithelium
6212,2108,9.70701867353509,Limbal epithelium
9800,2977,10.2551020408163,Corneal epithelium
8176,2696,13.7108610567515,Limbal epithelium
7667,2736,7.10838659188731,Conjuctival epithelium
8803,2615,11.5074406452346,Ocular epithelium
5620,2015,14.4661921708185,Ocular epithelium
1343,757,4.02084884586746,Conjuctival epithelium
4585,1790,10.9923664122137,Corneal epithelium
4977,1836,13.9441430580671,Ocular epithelium
9869,2687,11.814773533286,Conjuctival epithelium
7253,2317,11.7330759685647,Ocular epithelium
39874,6041,14.0191603551186,Conjuctival epithelium
9004,2678,14.0382052421146,Limbal epithelium
10401,3137,10.9316411883473,Corneal epithelium
1099,671,8.00727934485896,Conjuctival epithelium
30565,5780,11.3757565843285,Corneal epithelium
63262,7414,9.19351269324397,Corneal epithelium
5396,1873,12.3239436619718,Conjuctival epithelium
21331,4551,9.98546716047068,Ocular epithelium
30689,5473,12.1281240835479,Ocular epithelium
9050,2841,10.1767955801105,Limbal epithelium
87276,8189,9.77015445254136,Corneal epithelium
6840,2199,8.87426900584795,Ocular epithelium
32930,5475,6.08259945338597,Conjuctival epithelium
7480,2789,6.61764705882353,Conjuctival epithelium
13931,3426,8.91536860239753,Corneal epithelium
8147,2515,11.5625383576777,Ocular epithelium
4673,1880,0.599186817890006,Conjuctival epithelium
16604,4039,8.9436280414358,Ocular epithelium
29337,5207,10.7577461908171,Conjuctival epithelium
8883,2475,14.1618822469886,Conjuctival epithelium
15827,4042,8.71295886775763,Corneal epithelium
11847,2945,8.77015278129484,Ocular epithelium
8310,2625,7.08784596871239,Conjuctival epithelium
1024,627,4.00390625,Corneal epithelium
8284,2613,10.7194591984549,Ocular epithelium
69442,7964,10.4533279571441,Ocular epithelium
23051,4950,8.44648822176912,Corneal epithelium
41672,6582,9.90833173353811,Conjuctival epithelium
8772,3001,11.7989056087551,Conjuctival epithelium
5392,1817,11.8137982195846,Conjuctival epithelium
9499,2881,10.9274660490578,Corneal epithelium
12137,3315,5.98170882425641,Conjuctival epithelium
1214,578,1.97693574958814,Corneal epithelium
13999,3777,8.70776484034574,Corneal epithelium
42913,6585,10.1134854239974,Conjuctival epithelium
20054,4573,9.66390744988531,Ocular epithelium
11755,3275,5.14674606550404,Conjuctival epithelium
9334,2754,10.1242768373688,Conjuctival epithelium
8814,3007,11.3455865668255,Ocular epithelium
10311,3045,13.6456211812627,Conjuctival epithelium
13953,3807,13.1226259585752,Conjuctival epithelium
6499,2479,6.17018002769657,Conjuctival epithelium
25625,5219,8.07024390243902,Corneal epithelium
17784,4647,10.2732793522267,Limbal epithelium
12141,3158,4.61247014249238,Conjuctival epithelium
5070,1917,14.930966469428,Limbal epithelium
16087,3798,8.5534903959719,Ocular epithelium
15588,3853,8.1986143187067,Ocular epithelium
9327,2830,9.34920124370108,Corneal epithelium
7251,2386,10.6881809405599,Ocular epithelium
5610,1918,13.4224598930481,Ocular epithelium
47988,6758,11.225723097441,Corneal epithelium
1233,677,3.32522303325223,Conjuctival epithelium
14445,3615,9.74731741086881,Corneal epithelium
11339,3278,10.1684451891701,Conjuctival epithelium
13552,3189,8.92119244391972,Corneal epithelium
9121,2578,9.76866571647846,Ocular epithelium
25955,4911,14.2092082450395,Corneal epithelium
9961,2697,12.6292540909547,Corneal epithelium
42199,6775,10.6921964975473,Conjuctival epithelium
88556,8227,10.6000722706536,Corneal epithelium
10997,3068,9.42075111394016,Conjuctival epithelium
9501,2749,8.65172087148721,Conjuctival epithelium
7062,2177,9.48739733786463,Conjuctival epithelium
23023,4521,6.83664161925032,Corneal epithelium
5713,2087,10.4148433397514,Conjuctival epithelium
24761,4898,9.45438391018133,Corneal epithelium
13621,3357,10.7481095367447,Corneal epithelium
4012,1568,10.3190428713858,Corneal epithelium
5972,2268,10.1640991292699,Conjuctival epithelium
14247,3569,9.18789920685056,Corneal epithelium
10645,2871,10.2677313292626,Corneal epithelium
9078,2798,3.34875523243005,Conjuctival epithelium
9040,3382,5.33185840707965,Conjuctival epithelium
11820,3399,10.8714043993232,Conjuctival epithelium
14054,4137,5.88444570940657,Conjuctival epithelium
11366,3031,9.37005102938589,Conjuctival epithelium
8756,2687,13.6135221562357,Corneal epithelium
9985,3031,7.21081622433651,Conjuctival epithelium
9481,2751,11.7498154203143,Conjuctival epithelium
4239,1591,11.4649681528662,Ocular epithelium
9166,2731,11.3790093825005,Conjuctival epithelium
9403,2670,8.2420504094438,Conjuctival epithelium
1929,861,1.03680663556247,Conjuctival epithelium
9557,2853,9.86711311080883,Corneal epithelium
38737,6202,7.85295712109869,Conjuctival epithelium
5943,2103,12.8218071680969,Ocular epithelium
8260,2591,12.3970944309927,Conjuctival epithelium
3113,1399,13.2348217153871,Conjuctival epithelium
8205,2590,9.25045703839123,Limbal epithelium
5177,1971,14.4292061039212,Ocular epithelium
8202,2544,11.3630821750792,Ocular epithelium
11026,3005,10.0399056774896,Corneal epithelium
5701,1998,10.6472548675671,Ocular epithelium
1057,650,1.51371807000946,Corneal epithelium
1073,639,3.63466915191053,Corneal epithelium
9991,2846,9.88890001000901,Corneal epithelium
19032,4426,14.5229087852039,Ocular epithelium
7013,2450,11.6925709396834,Limbal epithelium
8541,2745,9.01533778246107,Corneal epithelium
6655,2416,9.73703981968445,Limbal epithelium
13758,3519,9.34002035179532,Corneal epithelium
9545,2683,13.0434782608696,Corneal epithelium
10265,3103,10.9887968826108,Conjuctival epithelium
6049,2040,10.5306662258225,Corneal epithelium
16238,4450,8.89887917231186,Conjuctival epithelium
6361,2202,11.8534821568936,Ocular epithelium
10633,3301,9.88432239255149,Corneal epithelium
13898,3647,9.10202906893078,Corneal epithelium
7065,2451,10.7430997876858,Limbal epithelium
1060,642,6.41509433962264,Conjuctival epithelium
26228,5574,11.1483910324844,Ocular epithelium
7457,2412,6.90626257207992,Conjuctival epithelium
9712,2981,8.4328665568369,Conjuctival epithelium
20352,5235,7.72897012578616,Conjuctival epithelium
2010,1085,9.45273631840796,Ocular epithelium
50421,6790,8.77015529243767,Conjuctival epithelium
7093,2372,12.2092203580995,Ocular epithelium
22998,4604,9.30080876597965,Conjuctival epithelium
4732,1805,3.52916314454776,Conjuctival epithelium
9107,2903,9.0370045020314,Ocular epithelium
22872,4809,11.7785939139559,Corneal epithelium
58167,7366,8.9174274072928,Corneal epithelium
9849,2668,6.1021423494771,Conjuctival epithelium
8948,3051,9.3540455967814,Conjuctival epithelium
5673,1988,13.9784946236559,Conjuctival epithelium
1629,901,2.57826887661142,Conjuctival epithelium
6242,2266,11.6308875360461,Ocular epithelium
11376,3042,13.7570323488045,Corneal epithelium
52919,7055,11.2927303992895,Corneal epithelium
15924,3423,8.17633760361718,Corneal epithelium
3069,1345,0.912349299446074,Conjuctival epithelium
4635,1942,14.7572815533981,Ocular epithelium
9540,3211,10.7232704402516,Conjuctival epithelium
5774,2120,12.1233113959127,Ocular epithelium
10662,3020,9.38848246107672,Ocular epithelium
16113,4266,8.24179234158754,Conjuctival epithelium
36046,6148,8.31160184209066,Conjuctival epithelium
12756,3282,6.55377861398558,Conjuctival epithelium
11983,3187,4.63990653425686,Conjuctival epithelium
11310,3106,7.82493368700265,Conjuctival epithelium
10139,2809,9.37962323700562,Conjuctival epithelium
1453,730,3.85409497591191,Conjuctival epithelium
2129,1063,3.52278064819164,Conjuctival epithelium
104302,9181,9.10241414354471,Corneal epithelium
82243,8664,9.34669211969408,Ocular epithelium
8521,2615,8.79004811641826,Ocular epithelium
12329,3224,11.996106740206,Corneal epithelium
26920,5232,5.95096582466568,Conjuctival epithelium
7259,2438,14.7403223584516,Limbal epithelium
13328,3319,9.97899159663866,Conjuctival epithelium
18908,4522,11.4766236513645,Conjuctival epithelium
7937,2588,7.8241149048759,Ocular epithelium
12626,3167,6.60541739268177,Conjuctival epithelium
84084,8309,14.3796679510965,Ocular epithelium
7306,2313,9.84122638926909,Ocular epithelium
8807,2858,8.09583286022482,Conjuctival epithelium
27120,5308,7.97197640117994,Conjuctival epithelium
12024,3443,10.0632069194943,Ocular epithelium
4487,1825,13.1490973924671,Ocular epithelium
13576,3411,11.1446670595168,Ocular epithelium
11966,3029,8.15644325589169,Corneal epithelium
6841,2143,11.3579885981582,Corneal epithelium
9640,2655,9.74066390041494,Ocular epithelium
10290,3012,8.92128279883382,Conjuctival epithelium
9608,2227,8.95087427144047,Ocular epithelium
11277,2944,11.2795956371375,Corneal epithelium
9394,2483,11.8799233553332,Conjuctival epithelium
8470,2563,10.3896103896104,Ocular epithelium
9517,3032,11.579279184617,Corneal epithelium
39868,6341,9.96036921842079,Corneal epithelium
17013,4047,8.31716922353494,Corneal epithelium
15901,3702,11.5590214451921,Ocular epithelium
9402,2723,8.09402254839396,Corneal epithelium
6835,2251,11.3386978785662,Corneal epithelium
9764,2543,12.2900450634986,Conjuctival epithelium
27412,5129,8.12782722895082,Ocular epithelium
4690,1546,4.86140724946695,Corneal epithelium
18617,4215,8.3257238008272,Ocular epithelium
7645,2534,11.7200784826684,Ocular epithelium
13806,3467,7.27220049253948,Corneal epithelium
12106,3130,9.53246324136792,Corneal epithelium
28009,4971,8.50083901603056,Corneal epithelium
10962,3414,11.8773946360153,Limbal epithelium
9503,2826,13.9850573503104,Limbal epithelium
6171,2241,9.67428293631502,Ocular epithelium
14200,3717,9.8943661971831,Conjuctival epithelium
16184,4078,8.97800296589224,Corneal epithelium
7038,2395,13.8817845978971,Limbal epithelium
8068,2208,10.0644521566683,Ocular epithelium
7022,2481,13.8991740244944,Ocular epithelium
10371,3005,7.1834924308167,Conjuctival epithelium
7039,2379,13.2405171189089,Conjuctival epithelium
10054,3123,12.8406604336582,Conjuctival epithelium
9614,2820,13.0746827543166,Ocular epithelium
10629,3144,4.61943738827735,Conjuctival epithelium
6301,2113,12.8709728614506,Ocular epithelium
9063,2823,10.4490786715216,Ocular epithelium
8754,2728,9.69842357779301,Conjuctival epithelium
8101,2714,11.665226515245,Conjuctival epithelium
56988,6838,10.4723801502071,Conjuctival epithelium
11521,3125,12.6638312646472,Limbal epithelium
23994,4530,10.798532966575,Corneal epithelium
50660,6783,11.3422818791946,Ocular epithelium
7676,2259,10.7087024491923,Corneal epithelium
9801,3176,11.3355780022447,Conjuctival epithelium
5632,2053,11.2571022727273,Conjuctival epithelium
1324,741,10.8761329305136,Ocular epithelium
21290,4535,9.84499765147957,Conjuctival epithelium
6201,2299,11.5303983228512,Conjuctival epithelium
13585,3330,8.13397129186603,Conjuctival epithelium
7053,2438,12.7179923436835,Ocular epithelium
1089,668,8.17263544536272,Conjuctival epithelium
9308,2455,8.7559088955737,Conjuctival epithelium
3703,1532,2.51147718066433,Conjuctival epithelium
80522,7680,11.5086560194729,Corneal epithelium
8437,2497,11.319189285291,Ocular epithelium
9346,2633,12.0586347100364,Corneal epithelium
10424,2958,12.2505755947813,Corneal epithelium
10455,2944,11.4203730272597,Corneal epithelium
4952,1911,12.3182552504039,Ocular epithelium
9526,2968,13.9197984463573,Ocular epithelium
2804,1319,14.7646219686163,Corneal epithelium
27612,5676,9.27133130522961,Corneal epithelium
8956,2607,12.5502456453774,Conjuctival epithelium
11457,3373,8.87666928515318,Conjuctival epithelium
9118,2664,12.535643781531,Limbal epithelium
6273,2025,13.4544874860513,Corneal epithelium
9511,2668,8.19051624434865,Ocular epithelium
6399,2294,8.18877949679637,Conjuctival epithelium
9581,2994,9.48752739797516,Corneal epithelium
65477,7796,7.80732165493227,Corneal epithelium
16567,4095,9.89919719925152,Conjuctival epithelium
1808,940,11.3384955752212,Ocular epithelium
5862,2040,12.3336745138178,Ocular epithelium
24376,5334,6.46947817525435,Conjuctival epithelium
33292,5783,8.83695782770635,Corneal epithelium
6677,2300,12.9399430882133,Limbal epithelium
6468,2260,14.9196042053185,Conjuctival epithelium
10017,2788,14.7449336128581,Corneal epithelium
6810,2174,14.9632892804699,Conjuctival epithelium
33030,5792,11.537995761429,Limbal epithelium
9936,2805,8.7962962962963,Conjuctival epithelium
15720,3680,8.93129770992366,Limbal epithelium
9383,2779,10.4550783331557,Conjuctival epithelium
1236,716,2.18446601941748,Conjuctival epithelium
2498,1261,10.0880704563651,Ocular epithelium
6062,2021,14.912570108875,Ocular epithelium
13339,3715,7.71422145588125,Ocular epithelium
10929,3227,13.0387043645347,Corneal epithelium
8279,2656,12.5860611184926,Ocular epithelium
9824,2913,11.0240228013029,Corneal epithelium
7990,2556,10.287859824781,Ocular epithelium
1119,655,10.1876675603217,Conjuctival epithelium
9878,2893,7.75460619558615,Ocular epithelium
4991,2100,6.3313965137247,Conjuctival epithelium
7176,2426,8.73745819397993,Ocular epithelium
9163,2943,10.3023027392775,Limbal epithelium
11784,3194,8.6897488119484,Conjuctival epithelium
4214,1605,7.54627432368296,Conjuctival epithelium
15660,3860,8.25670498084291,Conjuctival epithelium
16432,3987,9.40847127555988,Conjuctival epithelium
9491,2982,12.2326414497945,Limbal epithelium
6866,2091,12.1468103699388,Conjuctival epithelium
31437,5820,8.67131087571969,Corneal epithelium
6367,2275,11.7009580650228,Corneal epithelium
7584,2543,13.3570675105485,Limbal epithelium
5693,2126,12.260670999473,Conjuctival epithelium
20102,5047,8.27280867575366,Corneal epithelium
8880,2794,8.22072072072072,Conjuctival epithelium
36227,6022,7.90018494493058,Ocular epithelium
12900,3117,11.6046511627907,Conjuctival epithelium
39948,6456,8.5936717733053,Corneal epithelium
7497,2697,12.9651860744298,Ocular epithelium
14655,3208,7.26032070965541,Corneal epithelium
26333,5288,9.24315497664527,Ocular epithelium
12753,3460,10.0368540735513,Corneal epithelium
7079,2556,11.4564203983614,Ocular epithelium
6493,2248,13.4144463268135,Conjuctival epithelium
11239,2891,8.9509742859685,Conjuctival epithelium
6089,2117,11.8574478567909,Conjuctival epithelium
32862,5622,12.6802994339967,Limbal epithelium
8681,2754,11.024075567331,Conjuctival epithelium
7711,2484,13.8633121514719,Ocular epithelium
14940,3766,14.1967871485944,Ocular epithelium
14366,3708,6.20910483085062,Conjuctival epithelium
8729,2568,12.1434299461565,Corneal epithelium
16465,3573,8.09596112966899,Corneal epithelium
9811,2650,11.7521149729895,Corneal epithelium
14136,3668,11.2478777589134,Ocular epithelium
11751,3045,9.67577227470003,Conjuctival epithelium
13984,3266,9.01744851258581,Corneal epithelium
9041,2775,9.29100763189913,Conjuctival epithelium
14524,3543,10.2588818507298,Conjuctival epithelium
6453,2115,13.6835580350225,Corneal epithelium
8891,2542,8.94162636373861,Ocular epithelium
8336,2491,11.0004798464491,Corneal epithelium
11821,3052,8.53565688182049,Conjuctival epithelium
10268,2874,14.5890144137125,Conjuctival epithelium
65409,7979,11.3149566573407,Conjuctival epithelium
17105,4096,10.2426191172172,Ocular epithelium
21355,4530,10.1615546710372,Conjuctival epithelium
8619,2737,14.8045016823297,Limbal epithelium
14705,3472,11.2410744644679,Corneal epithelium
5323,1986,11.3845575803119,Ocular epithelium
14319,4026,13.9674558279209,Corneal epithelium
14069,3205,4.27891108110029,Conjuctival epithelium
34860,5614,13.5226620768789,Conjuctival epithelium
9495,2726,7.2143233280674,Conjuctival epithelium
60513,7460,14.4811858608894,Corneal epithelium
25394,4932,8.52957391509806,Conjuctival epithelium
19047,4267,11.1566125899092,Ocular epithelium
3156,1254,1.33079847908745,Conjuctival epithelium
8365,2548,11.4763897190675,Ocular epithelium
9563,2882,8.89888110425599,Ocular epithelium
8181,2525,10.9766532208776,Ocular epithelium
8935,2579,14.1801902630106,Limbal epithelium
16119,3743,9.0142068366524,Corneal epithelium
8571,2630,13.8490257846226,Conjuctival epithelium
7251,2399,12.8258171286719,Ocular epithelium
9975,2818,9.83458646616541,Corneal epithelium
20202,4480,13.7511137511137,Corneal epithelium
9332,2834,6.59022717531076,Conjuctival epithelium
9425,2551,10.0053050397878,Ocular epithelium
10942,3133,8.91975872783769,Conjuctival epithelium
40611,6300,11.021644382064,Corneal epithelium
14021,3813,8.70836602239498,Conjuctival epithelium
4558,1789,11.3207547169811,Corneal epithelium
76316,8278,11.5008648252005,Corneal epithelium
6562,2146,9.61597074062786,Ocular epithelium
11076,3160,12.9288551823763,Conjuctival epithelium
4345,1699,12.7963176064442,Conjuctival epithelium
16119,3850,11.0242570879087,Ocular epithelium
1068,670,3.08988764044944,Conjuctival epithelium
11489,2955,8.37322656453999,Corneal epithelium
101633,8722,7.84981256088082,Corneal epithelium
9623,2794,12.3246388860023,Limbal epithelium
8566,2504,11.6156899369601,Ocular epithelium
6386,2126,9.06670842467899,Corneal epithelium
6576,2161,11.2074209245742,Ocular epithelium
8825,2485,14.4249291784703,Corneal epithelium
7025,2278,10.9608540925267,Limbal epithelium
7556,2395,9.97882477501323,Ocular epithelium
14550,3985,13.2027491408935,Ocular epithelium
14746,3376,10.7961481079615,Conjuctival epithelium
8765,2608,8.39703365658871,Ocular epithelium
8572,2619,9.56602893140457,Ocular epithelium
13336,3550,11.4652069586083,Ocular epithelium
15644,3918,13.8839171567374,Conjuctival epithelium
9905,3012,6.65320545179202,Conjuctival epithelium
113179,8845,10.1388066690817,Ocular epithelium
26328,5314,13.0621391674263,Ocular epithelium
11665,3346,12.4474924989284,Ocular epithelium
38384,6644,10.4340350145894,Ocular epithelium
4609,1724,0.802777175092211,Corneal epithelium
10159,2977,10.4439413328083,Corneal epithelium
1651,1113,2.30163537250151,Limbal epithelium
3939,1695,7.13379030210713,Corneal epithelium
15497,3739,14.6544492482416,Limbal epithelium
8594,2593,13.2417966022807,Ocular epithelium
6256,2027,13.3791560102302,Ocular epithelium
2143,902,0.886607559496034,Conjuctival epithelium
29900,5743,9.59866220735786,Corneal epithelium
15058,3532,10.3931465001992,Corneal epithelium
6317,2129,11.5402881114453,Conjuctival epithelium
86171,7923,9.03668287474905,Corneal epithelium
12013,3218,7.28377590943145,Conjuctival epithelium
8745,2647,13.6077758719268,Conjuctival epithelium
8173,2509,11.8438761776581,Limbal epithelium
18588,4621,8.37637185280826,Ocular epithelium
109133,9220,12.2217844281748,Ocular epithelium
8120,2586,12.2783251231527,Corneal epithelium
4842,1753,13.3002891367204,Ocular epithelium
10355,2977,10.6325446644133,Limbal epithelium
57930,8285,9.7686863455895,Conjuctival epithelium
10631,3008,10.0272787131973,Ocular epithelium
2721,1368,5.40242557883131,Conjuctival epithelium
9481,2685,13.4374011180255,Corneal epithelium
9374,2796,7.42479197781097,Ocular epithelium
110726,9393,10.6623557249427,Corneal epithelium
2177,1116,3.95039044556729,Conjuctival epithelium
9657,2722,9.60960960960961,Ocular epithelium
8233,2583,12.8385764605854,Conjuctival epithelium
5477,1900,12.7442030308563,Ocular epithelium
9590,2859,6.78832116788321,Ocular epithelium
19646,4572,8.6328005700906,Corneal epithelium
43418,6168,8.74752406835874,Ocular epithelium
8017,2590,14.9058251216166,Corneal epithelium
1191,732,12.1746431570109,Conjuctival epithelium
11049,3187,7.35813195764323,Conjuctival epithelium
62677,7385,10.2222505863395,Corneal epithelium
25219,5634,12.7443594115548,Conjuctival epithelium
13422,3588,8.25510356131724,Conjuctival epithelium
14154,2992,9.21294333757242,Corneal epithelium
8428,2885,8.93450403417181,Conjuctival epithelium
11609,2647,9.75966922215522,Conjuctival epithelium
16245,3739,9.4921514312096,Corneal epithelium
8629,2441,13.6748174759532,Limbal epithelium
6353,2275,13.8202424051629,Limbal epithelium
9665,3288,11.0708742886705,Corneal epithelium
7330,2369,10.4092769440655,Ocular epithelium
5258,1955,13.4271586154431,Ocular epithelium
9481,2892,11.8447421158106,Limbal epithelium
8901,2651,11.4369172003146,Corneal epithelium
1166,676,3.17324185248714,Corneal epithelium
10196,2955,13.7406826206355,Limbal epithelium
6436,2351,11.6842759477937,Conjuctival epithelium
6091,2225,8.88195698571663,Conjuctival epithelium
21839,4845,10.8658821374605,Conjuctival epithelium
10824,3002,11.2065779748707,Limbal epithelium
6197,2330,13.813135388091,Corneal epithelium
7703,2293,9.93119563806309,Ocular epithelium
13989,3719,8.44949603259704,Corneal epithelium
12511,3311,12.2452242027016,Corneal epithelium
22055,4729,7.01428247562911,Conjuctival epithelium
11793,3324,12.1258373611464,Corneal epithelium
6113,2250,14.0683788647145,Limbal epithelium
2754,1164,2.65068990559187,Conjuctival epithelium
8545,2636,11.7027501462844,Ocular epithelium
32192,6125,12.5403827037773,Conjuctival epithelium
5748,2232,12.3521224773834,Conjuctival epithelium
15521,3962,10.083113201469,Conjuctival epithelium
6423,2250,12.1749961077378,Ocular epithelium
10694,2679,8.94894333270993,Ocular epithelium
8471,2612,7.33089363711486,Conjuctival epithelium
4988,1940,12.4699278267843,Ocular epithelium
6261,2228,12.6976521322472,Limbal epithelium
7171,2322,13.3175289359922,Limbal epithelium
14486,3237,6.67541074140549,Conjuctival epithelium
18742,4235,11.7756909614769,Corneal epithelium
17016,3993,7.76915843911613,Ocular epithelium
10101,3009,11.2464112464112,Conjuctival epithelium
10371,2658,9.26622312216758,Corneal epithelium
6336,2291,9.4854797979798,Limbal epithelium
2414,1129,12.8417564208782,Ocular epithelium
37936,6426,13.7969211303248,Corneal epithelium
3465,1521,7.27272727272727,Corneal epithelium
14647,4220,7.63296238137503,Corneal epithelium
22487,5007,10.0502512562814,Conjuctival epithelium
8349,2631,4.88681279195113,Corneal epithelium
3865,1663,12.522639068564,Conjuctival epithelium
14083,3457,10.9422708229781,Ocular epithelium
49048,6507,7.39479693361605,Conjuctival epithelium
4205,1594,10.7966706302021,Corneal epithelium
3492,1351,2.00458190148912,Corneal epithelium
19411,4271,13.6469012415641,Conjuctival epithelium
8124,2562,8.23485967503693,Ocular epithelium
10142,2929,12.2066653520016,Corneal epithelium
66493,7513,10.2206247274149,Corneal epithelium
55552,6952,8.52714573732719,Corneal epithelium
9479,2561,14.5057495516405,Conjuctival epithelium
4072,1744,7.66208251473477,Corneal epithelium
15012,3957,8.41326938449241,Conjuctival epithelium
8274,2467,14.3098863911047,Limbal epithelium
8698,2580,14.865486318694,Conjuctival epithelium
12791,3198,9.54577437260574,Corneal epithelium
13585,3352,14.2436510857563,Limbal epithelium
10726,2410,8.53999627074399,Ocular epithelium
6785,2295,14.6057479734709,Limbal epithelium
8027,2420,7.87342718325651,Conjuctival epithelium
20684,4451,8.15606265712628,Conjuctival epithelium
9474,2547,9.18302723242559,Conjuctival epithelium
7539,2471,8.14431622231065,Conjuctival epithelium
1705,835,7.15542521994135,Corneal epithelium
16447,4018,9.05940293062565,Ocular epithelium
11597,3314,7.33810468224541,Corneal epithelium
6258,2069,14.5254074784276,Corneal epithelium
9320,2586,14.1416309012876,Limbal epithelium
5523,2030,8.92630816585189,Limbal epithelium
18630,4454,9.65646806226516,Conjuctival epithelium
2041,1080,10.828025477707,Limbal epithelium
5987,2133,13.0282278269584,Ocular epithelium
11429,3052,10.7533467494969,Conjuctival epithelium
9272,2926,8.12122519413287,Conjuctival epithelium
40967,5928,8.7045670905851,Conjuctival epithelium
5467,1999,14.2125480153649,Limbal epithelium
30128,5815,11.7565055762082,Conjuctival epithelium
12589,3128,3.59043609500357,Conjuctival epithelium
6001,2117,9.49841693051158,Conjuctival epithelium
1205,717,10.3734439834025,Ocular epithelium
14103,3268,7.39558959086719,Corneal epithelium
5782,2171,12.5562089242477,Limbal epithelium
50911,6584,9.34375675197894,Corneal epithelium
7771,2626,14.476901299704,Limbal epithelium
12211,3079,9.26214069281795,Corneal epithelium
10924,3157,11.9553277187843,Limbal epithelium
8695,2573,14.5370902817711,Limbal epithelium
14587,3719,9.28909302803866,Corneal epithelium
8423,2451,10.0914163599668,Ocular epithelium
15155,3523,10.5047838997031,Corneal epithelium
7736,2378,14.3743536711479,Conjuctival epithelium
45933,6769,12.2156184007141,Corneal epithelium
14273,3443,10.6144468577034,Corneal epithelium
37013,5961,10.234242023073,Ocular epithelium
23027,4806,8.58123072914405,Conjuctival epithelium
